Company,NAV reference ID,SSN#,Unit,Income date,Request status,External case,First day,Last day
A1,c914ee06-42d7-4a85-bf7c-84bd457ed845,22880698978,314466381,3/3/25,AKTIV,848,3/3/25,4/1/25
A1,8c1797db-0a93-42c1-9182-2872459719e9,20857597940,314525485,6/2/25,AKTIV,796,6/2/25,6/30/25
A1,f68d664f-9ea5-4d18-a158-7f2cb520f925,17824699062,314525493,7/1/25,BESVART,784,7/1/25,7/11/25
A1,f68d664f-9ea5-4d18-a158-7f2cb520f925,17824699062,314525493,7/1/25,BESVART,784,7/14/25,7/25/25
A1,c8883cb2-7ebb-4b7c-8591-c8456fb5894d,17824699062,314525493,8/4/25,AKTIV,785,8/4/25,8/29/25
A1,b511520a-308e-42f8-832b-857f3b71c78b,17824699062,311835033,10/1/25,BESVART,774,10/1/25,10/24/25
A1,67b9f945-bf30-417c-a114-ce13d4382add,15929998666,311835033,11/3/25,FORKASTET,767,11/3/25,11/28/25
A1,badfab76-50bc-4db0-ad68-161eebfca9ad,15929998666,311835033,11/3/25,FORKASTET,768,11/3/25,11/28/25
A1,15e095d5-3891-48b7-8af9-b2efcbc3a76c,15929998666,311835041,11/3/25,FORKASTET,769,11/3/25,11/28/25
A1,f631e94c-9f4d-45e3-b131-90bb417e986c,15929998666,311835033,11/3/25,AKTIV,770,11/3/25,11/28/25
A1,4a7ca853-e12a-4ece-8d66-c2c72d721884,15929998666,311835041,11/3/25,AKTIV,771,11/3/25,11/28/25
A1,d2fc6c36-687d-406d-9829-ace037550089,15929998666,311835025,11/3/25,AKTIV,772,11/3/25,11/28/25
A1,00e19de7-b5d3-4038-8972-63076d717f02,17824699062,314467760,11/3/25,BESVART,1156,11/3/25,11/30/25
A1,b9936a33-579b-401f-9262-012e05edf2f0,17824699062,314467760,11/3/25,BESVART,845,11/3/25,11/30/25
A1,4b4c76ff-5a90-48ea-a3a0-8083656b4180,20857597940,314466381,12/1/25,BESVART,795,12/1/25,12/31/25
A1,9a8bef7d-1437-4d22-966b-028219509ee0,15929998666,314525485,1/1/26,FORKASTET,781,1/1/26,1/2/26
A1,483fb68a-c4af-41b9-9c34-f664cdbc2908,15929998666,314525485,1/1/26,FORKASTET,782,1/1/26,1/2/26
A1,c789f426-ea96-4e8a-a839-857459fdf705,15929998666,314525507,1/1/26,FORKASTET,783,1/1/26,1/2/26
A1,eeed3c27-4f37-4359-b09a-d9e049c54546,15929998666,314525485,1/1/26,FORKASTET,838,1/1/26,1/2/26
A1,c7c355d6-83ff-4e17-90f9-9870771da92e,15929998666,314525507,1/1/26,FORKASTET,839,1/1/26,1/2/26
A1,c59fc3ff-2ea6-468d-87ec-8db1d8b87b17,15929998666,314525485,1/1/26,BESVART,841,1/1/26,1/2/26
A1,329bb5a8-f02b-4f35-ad23-6c38a8865ba7,15929998666,314525507,1/1/26,BESVART,842,1/1/26,1/2/26
A1,15f2474d-31cc-4ab2-8c0d-761adb05982c,17824699062,311835033,1/1/26,AKTIV,773,1/1/26,1/29/26
A1,9a8bef7d-1437-4d22-966b-028219509ee0,15929998666,314525485,1/1/26,FORKASTET,781,1/5/26,1/23/26
A1,483fb68a-c4af-41b9-9c34-f664cdbc2908,15929998666,314525485,1/1/26,FORKASTET,782,1/5/26,1/23/26
A1,c789f426-ea96-4e8a-a839-857459fdf705,15929998666,314525507,1/1/26,FORKASTET,783,1/5/26,1/23/26
A1,eeed3c27-4f37-4359-b09a-d9e049c54546,15929998666,314525485,1/1/26,FORKASTET,838,1/5/26,1/23/26
A1,c7c355d6-83ff-4e17-90f9-9870771da92e,15929998666,314525507,1/1/26,FORKASTET,839,1/5/26,1/23/26
A1,c59fc3ff-2ea6-468d-87ec-8db1d8b87b17,15929998666,314525485,1/1/26,BESVART,841,1/5/26,1/23/26
A1,329bb5a8-f02b-4f35-ad23-6c38a8865ba7,15929998666,314525507,1/1/26,BESVART,842,1/5/26,1/23/26
A1,dc3344fe-73a1-4507-bdbd-140ea4e6268a,22880698978,314525485,1/5/26,BESVART,806,1/5/26,1/16/26
A1,951911ae-d98b-4c46-af24-c8cbea3867e2,15929998666,314467760,1/5/26,FORKASTET,840,1/5/26,1/23/26
A1,e16c78e0-54b0-4137-b315-3b4be004afee,15929998666,314467760,1/5/26,BESVART,844,1/5/26,1/23/26
A1,6e5732c1-4cb4-4a25-bee3-5aa9414d83cd,15929998666,314467752,1/5/26,BESVART,843,1/7/26,1/25/26
A1,dc3344fe-73a1-4507-bdbd-140ea4e6268a,22880698978,314525485,1/5/26,BESVART,806,1/19/26,1/31/26
A1,c541d1fd-0b4d-49c1-95e8-4ceb1ac1f564,25910199954,314467752,2/2/26,FORKASTET,849,2/2/26,2/22/26
A1,0ac91b7d-553c-4a57-b295-3f1769196469,25910199954,314467752,2/2/26,BESVART,850,2/2/26,2/22/26
A1,797702fe-8623-4b22-bd22-012bf3854083,25910199954,314466381,2/2/26,BESVART,851,2/2/26,2/22/26